1833 -32266.6499462 0.879810533537 1.93278908305 19972.3848307 735.111947836 0.794063475709 0.687309206194 -14.7060936 103.404432 101.0 157400000.0 5.06404 
266 -82584.7926774 0.245463846068 0.755131321368 14142.2027577 541.39119564 0.73242661477 0.765958800433 -10.8709922 157.175706 87.24 143100000.0 4.69236 
1163 -71422.7604688 0.181039455824 0.75522345335 9895.76249666 491.72056271 0.611902261432 1.24312175352 -5.51615771 170.363964 75.57 132000000.0 1.50331 
44 -442086.170879 0.0188166383332 0.213211050494 5159.23935655 345.155062746 0.512569152758 0.507217604467 -4.24690702 304.813394 50.06 104300000.0 -1.74787 
940 -56119.0500928 0.0866692415932 0.250960052441 4410.65987286 292.48084436 0.470124684564 0.924185821675 -3.97744913 198.927381 112.9 173300000.0 75.7324 
270 -63226.6723196 0.267864491595 0.785274544164 12054.4268787 517.139722428 0.618024750391 0.201278297317 -2.53029837 149.659745 99.97 157000000.0 5.46912 
1840 -51439.4341381 0.180760592781 0.781330642002 7167.34892238 452.183827357 0.63835495151 1.19431480839 -6.19650436 127.225868 123.0 182300000.0 24.6522 
2064 -17581.5348603 0.311281007651 0.438403581673 7410.05106423 390.031211346 0.574169368074 0.368230477659 -3.50484177 164.846117 99.83 133400000.0 129.137 
1394 -3228.83074913 8.23814765812 4.17044635315 16856.7014913 935.688188554 0.854007294479 0.774918307684 -20.1211635 54.4484164 72.95 98860000.0 1e+100 
1171 -43617.8011507 0.367231005801 0.62564222285 12168.8517873 488.05858883 0.638104050484 0.793230326931 -6.5417755 131.532015 114.8 166100000.0 1e+100 
53 3418.08561654 1.23845781042 0.989735345169 9312.79901698 439.752135205 0.580135452457 1.23657415524 -3.00475283 132.759261 54.45 54370000.0 18.5262 
1847 -7845.32764526 0.907033002803 0.978632153705 11715.8314938 532.806161566 0.632573931368 0.9915461204 -7.30553874 125.802848 86.85 124300000.0 13.8209 
953 -104307.343626 0.112262368184 0.351832737749 8012.65474613 419.917257188 0.553667146638 1.00661774382 -5.69714132 168.475929 117.9 181700000.0 37.8386 
2076 -1123241.65483 0.0105077367563 0.215898848392 6496.27813183 366.031791107 0.548620806363 0.226614958734 -1.81275646 293.787431 96.95 173100000.0 1.99604 
737 -18645.3785817 0.312501819684 0.511315950943 7518.56754712 398.143177568 0.541185414651 1.54776606108 -0.221034872 159.541847 97.63 147800000.0 42.8972 
738 -114666.850524 0.139149887645 0.457974746913 11242.6552247 473.853097445 0.663051629316 0.620289091216 -8.34878738 199.049252 67.48 105300000.0 5.83804 
516 -113622.400768 0.186080993253 1.18312829006 12896.4347446 590.39738688 0.723838892951 0.663162355209 -10.356768 99.6250212 132.7 143000000.0 -12.2486 
1636 -38284.9662128 0.572389158134 1.75849522614 16920.3633519 668.136509644 0.802554257877 1.34365376966 -6.99119252 114.665232 97.34 158700000.0 4.62392 
519 -55558.7739074 0.246316795597 0.566284135641 10265.000643 477.157971181 0.598524590067 0.222885645534 -2.7465351 151.49442 108.5 158600000.0 16.1563 
1639 -13450.3423687 0.681816362353 1.10194448309 10766.2132521 543.302759969 0.717818654399 1.06739349324 -9.47172606 117.381413 103.2 159700000.0 12.3105 
1863 -467397.365239 0.0264859482532 0.141675365576 7040.20501706 363.148902128 0.549573147235 1.50477050582 -0.814056663 206.572346 131.4 129000000.0 13839.7 
1416 -26874.9064628 0.335882040892 0.762434636598 7519.04889991 475.915723597 0.589977337958 1.41825957421 -2.20562714 101.435604 131.5 155800000.0 76.0816 
746 -69861.2925351 0.260991040848 0.850682248866 12530.1981663 545.176036222 0.679515922278 0.397342712839 -6.86899606 139.727757 108.7 166400000.0 8.71163 
524 -30564.087085 0.486812904734 1.85363699638 10994.4428856 629.83888853 0.704247587784 1.08650032132 -9.43326848 78.2789088 130.6 135600000.0 44.4887 
748 1261.36925687 2.60517975927 1.57939502481 14097.8621451 589.424636484 0.732019541136 1.28622239297 -5.3931897 104.416316 63.35 76110000.0 1e+100 
1868 -208186.951523 0.0489448105102 0.190792219453 6148.82008228 345.978547295 0.552895538346 0.873995630668 -6.25096977 178.512084 131.8 149200000.0 1e+100 
2092 974.137062771 6.52736797434 2.38469671697 16691.0969831 669.162831538 0.712750194196 0.897778181274 -7.62246157 69.5456838 99.17 126900000.0 1e+100 
749 -550.279738326 1.13650148156 0.940020861346 10443.8769147 466.639150912 0.585347273029 0.212254428125 -1.7733097 130.876762 72.92 85690000.0 -25.7569 
2093 -424820.839982 0.023214663134 0.110622403331 6376.71784754 330.489426922 0.532820381581 0.782130440975 -5.04702304 322.886175 98.65 51310000.0 1e+100 
1423 653.452705395 2.37278351851 2.06519304063 10429.9476107 623.787628297 0.756045227339 0.900985111331 -14.4920538 90.8188944 89.7 135500000.0 1e+100 
1424 -1240251.60181 0.0116024556046 0.244886229299 7741.22116683 395.416517895 0.548186677202 0.14028141257 -2.51167684 217.398812 131.3 153700000.0 8.85935 
978 2492.10324537 2.33392960315 1.58686160596 11592.4010111 552.013868018 0.702650031765 1.01354886135 -8.47933921 107.580747 47.0 61190000.0 0.914917 
979 -164063.773154 0.04724479897 0.30282445888 5593.82255282 342.462188501 0.551416819281 0.945249843742 -4.76210026 244.928978 74.3 131800000.0 3.63346 
1203 -49096.488001 0.155789117625 0.565786396719 6979.8013892 401.761164986 0.625268225844 1.03636264276 -6.36953657 181.497474 81.06 138500000.0 3.60329 
1875 -922244.816295 0.0149014262207 0.318034016046 7708.49968011 406.755897041 0.583307258781 0.580050639753 -7.14611998 258.540302 95.25 177800000.0 2.14644 
764 -396115.421393 0.0432709083739 0.389768330812 9926.07165498 474.365426173 0.636135301916 0.492712990997 -8.09829968 195.255342 114.2 181600000.0 9.18919 
318 -48289.6122898 0.222639404332 0.494067085289 8946.45900386 439.705168298 0.58381955987 0.00927126330296 0.809547391 170.810741 95.42 140600000.0 17.0157 
766 -1379049.99806 0.00657021771672 0.192621793551 4927.76012192 330.849137936 0.549484374255 0.297706691546 -6.52021385 219.814865 134.7 155000000.0 20.3649 
95 -30404.0791669 1.62479307959 2.97452046647 27375.7222544 935.796682999 0.96112316343 0.675417304713 -21.5600583 77.3040541 104.1 153700000.0 8.87429 
991 -147898.338583 0.0965604098484 1.26402721805 9123.0140734 571.574723336 0.717084836066 0.474996057826 -14.9835562 156.149743 108.0 172700000.0 0.916285 
544 -321802.32074 0.0405154099239 0.280157361506 8227.98440618 424.345016821 0.616654745641 0.625126395286 -8.31962924 255.753183 69.16 118400000.0 3.34648 
992 -154935.140913 0.13551312556 0.703380801199 12968.0643439 530.90429357 0.656887221842 0.65163274234 -8.85597985 154.088188 111.7 175500000.0 9.08178 
324 -1610.03494797 6.93200411993 3.66694604378 20568.3429809 854.406776467 0.832156776383 1.41569420317 -5.4470819 68.8738952 54.85 79510000.0 0.230233 
996 -49545.9133926 0.328902547967 0.508341200545 11995.2466587 496.527454062 0.691833237828 0.578559575598 -7.5260781 133.061236 119.8 160300000.0 1e+100 
998 -24966.5463339 0.516284863589 0.778159585749 12556.3716201 527.253679253 0.673117348409 0.0748692831171 -0.161009554 150.36288 72.34 103400000.0 15.1769 
1670 -164554.414622 0.0379396208618 0.14500733634 4315.17392058 294.401517206 0.513355278138 1.369483757 -2.20071227 230.183366 122.3 106500000.0 1e+100 
2119 -60781.529572 0.453242079618 1.48961087613 17032.3916689 714.918378586 0.817310199366 0.394096781849 -9.52946602 78.7456165 134.9 117700000.0 1e+100 
105 2972.16968041 0.526115355961 0.631032046408 5913.29233891 369.717642657 0.589693258064 0.162343186689 -1.08648026 156.022448 77.8 96290000.0 51.2435 
329 -10819.9900411 0.298306966008 0.526640088404 7103.37606418 390.158242652 0.601711501969 0.527808455117 -4.94116622 188.751723 16.27 36080000.0 291.442 
1898 -13057.8996728 0.206194349404 0.377462497192 5226.96693452 319.710558389 0.552554367636 0.0187799716444 0.128243699 187.766419 91.27 119800000.0 20.4181 
555 -3110.7812618 0.537392049055 0.619730698046 7428.81849924 399.429404342 0.610715819487 1.2062851426 -3.73811459 148.128398 90.18 124700000.0 67.4597 
108 -42692.3317769 0.210761109736 0.578686680776 8168.45437732 440.923824422 0.614317124151 0.56832212304 -6.91954507 174.782982 80.19 128400000.0 4.36681 
2124 -63026.9173336 0.197561106644 0.683739448353 8206.22937621 449.344746446 0.646182471353 0.827035378523 -7.27620639 100.21745 135.8 145200000.0 73.9402 
337 -4254.77840995 2.89017378699 2.54232491129 15600.2527246 743.425985663 0.844150918469 0.58564867091 -15.5747766 77.4569002 100.8 146900000.0 1e+100 
2129 -653767.20565 0.0120623030773 0.143465703935 4781.54683679 308.181874485 0.50600709809 0.405783512126 -2.23360741 354.026636 60.55 109100000.0 4.31514 
1234 -5485.49702897 4.49388105281 3.28279110641 24131.5443378 869.778016707 0.828504866071 1.38109924091 -5.98392117 71.6048074 87.97 126100000.0 8.36042 
2131 -133046.784674 0.158070419768 0.774599696509 13337.6107185 554.637776761 0.671803427921 0.823577194414 -10.3850652 150.703229 108.3 174300000.0 7.90242 
791 -34853.3769877 0.315299348801 0.577293952336 10600.8378255 461.136859168 0.665369460071 1.33489537784 -3.53335414 162.244024 86.05 128200000.0 10.3845 
1015 -130859.460678 0.11843813959 0.891041917846 9594.13061762 517.480110403 0.659686830926 0.397186737914 -7.25987401 115.244421 134.0 138300000.0 1e+100 
1468 -9338.46675402 0.207726559682 0.473181625652 4898.39466313 336.760046763 0.519950902173 1.49391730026 -0.625196069 184.866594 78.24 119800000.0 12.5187 
2140 -53658.7265868 0.474211382114 2.18235197745 16595.4832031 712.261614032 0.80734243839 0.649120908266 -18.1875513 116.844399 94.41 156600000.0 1.68119 
1471 -14060.8338578 1.89733438919 3.5315700996 20021.3087215 866.953591816 0.930305132361 1.39074937671 -9.37003117 78.1688295 96.29 146300000.0 6.98228 
353 -43638.356806 0.253712337133 0.467693241736 10134.7402801 430.265094786 0.56479896342 1.15313504699 -3.82250172 178.259722 82.69 116500000.0 15.3334 
1026 -112532.540452 0.120510574348 0.470504546385 9291.89564575 448.039380943 0.600017679672 1.44868036562 -1.7474846 167.507795 110.1 184100000.0 12.2197 
1251 -20642.1403894 0.27096024273 0.457267172446 7875.25139633 383.382202809 0.576985215503 1.11829698921 -3.71898269 184.958965 71.9 89490000.0 21.3694 
1475 1479.07427112 1.94409932892 1.58178069312 11523.9690732 558.183900578 0.726400055653 1.24038404944 -6.67766045 110.364887 51.65 71280000.0 2.77737 
804 -211104.656351 0.0975959441847 0.978523153689 12301.4844881 565.85281061 0.65782776437 0.590346583891 -10.4292729 147.237402 118.9 171900000.0 7.05868 
1926 -12606.5022423 0.499678763168 0.824045732176 7025.75637239 463.044239222 0.579468571347 1.35026727831 -2.96157291 99.4829244 128.7 157700000.0 63.6464 
1927 -202405.175207 0.109047170031 0.669387489097 13632.1606186 571.368014718 0.699681892582 0.635763241033 -13.01011 183.625351 78.21 138300000.0 1.61971 
808 -27036.5328393 0.199429749662 0.333471917903 6803.89770771 366.368193432 0.596888660622 0.747691088965 -5.54014106 192.570214 94.41 121900000.0 403.346 
1032 -1283974.41513 0.00696139589664 0.169945237476 4871.06974269 332.474984382 0.568629765246 0.142072913841 -5.22659951 217.933671 137.6 134700000.0 15.8949 
1256 -186733.783506 0.0436155999497 0.397991851229 5718.08998354 389.263294892 0.608599175926 1.40950925774 -2.85621908 216.489927 93.58 177200000.0 5.17943 
1704 -28308.7032624 0.304902608427 0.752356527531 8200.74246354 446.998142261 0.642024598764 0.684220646515 -7.71724147 141.970025 104.5 166100000.0 10.8824 
2152 -38012.8205722 0.280747871448 0.810180096435 9221.4417821 487.346643254 0.658574934962 0.335277191631 -5.52565534 154.340451 88.6 145200000.0 4.07175 
361 -346004.825058 0.0493239458394 0.291594933884 10001.0955686 443.11202316 0.64639781374 1.39424851995 -2.75821196 169.997266 126.3 192800000.0 58.8317 
587 -26873.4369581 0.305889609336 0.924040279311 7767.33033474 484.766788058 0.597464188044 1.21194693121 -5.75151753 128.547213 112.9 176900000.0 14.2742 
1036 -21797.0477026 0.322754768122 0.802220907961 6970.7614672 441.507573869 0.654840707286 1.41477519324 -2.62838429 117.62268 121.7 179300000.0 34.254 
1709 -4157.85826723 3.29818934693 2.98741125939 14912.6439543 757.722634456 0.741604792554 0.0888106841617 -1.9078034 65.5799064 114.7 137600000.0 38.8244 
1038 -81114.4893192 0.243154898798 1.2764247633 12913.3479622 610.368344799 0.730939206106 1.32289759127 -5.31205589 91.8242465 131.9 148800000.0 44.6378 
1711 -16577.4365305 0.24820415725 0.499436687789 6115.30768827 356.436665248 0.557598556876 0.732948052464 -4.52788666 171.213223 89.99 137400000.0 12.9904 
144 -31712.1393627 0.259885164128 0.57957210092 7736.01113455 427.621553694 0.597803776441 0.315279190469 -3.92258416 152.748726 105.2 157700000.0 14.6203 
1489 -31648.0893245 0.384909595213 0.579666405951 11194.9711022 495.314370814 0.686583954477 0.303368469113 -4.62810078 153.428626 94.79 134000000.0 19.4048 
370 -108478.296515 0.175133254596 0.948996711252 11846.7567522 539.516904665 0.734037575501 0.408900192532 -7.74731175 115.679716 129.6 152100000.0 23.3627 
1043 -42678.4939501 0.30161960801 0.490636676162 10409.9984131 479.786238236 0.660310144281 1.00248844468 -7.4623342 140.60893 115.8 166400000.0 51.9369 
1267 -44720.7309764 0.25382696535 0.472273644725 10076.5652008 432.484435581 0.596581794328 1.07365288071 -4.80721135 171.951137 90.63 134100000.0 17.8314 
1715 -26700.6861786 0.604662470737 1.14033780167 14564.5331043 590.783589753 0.737834329015 1.49284877291 -1.83575191 124.361852 95.03 150000000.0 6.84307 
148 -87275.8977389 0.0971493927678 0.444832941039 6106.95470813 399.295958822 0.613341803134 1.07217982844 -7.04246099 158.857654 119.9 191700000.0 21.6216 
373 -41907.884358 0.225929096698 0.385150592684 8281.3182879 402.489419058 0.576309286616 0.152109772568 -1.60390938 165.613341 109.8 146200000.0 57.6543 
1718 -42457.5953693 0.193994922598 0.631062642944 7373.98550499 436.728232539 0.606046876002 0.405252926659 -5.52164037 170.575904 87.41 144100000.0 5.25487 
2168 3600.70251227 1.64651380673 1.10929896552 10090.2201712 479.353411712 0.624341213128 1.14421021457 -4.7401837 122.080126 65.79 68970000.0 1e+100 
377 -12434.0201061 0.726637636893 0.889627973233 11618.1515157 493.848542257 0.604015501984 1.18460268718 -4.24861998 129.835814 91.86 135600000.0 15.4377 
1273 6238.97959581 1.5606824823 1.12420634915 7582.35726143 416.052265579 0.548388088737 0.405726713221 -2.88420843 124.317229 58.31 61720000.0 -25.485 
379 -144057.453671 0.0425498279742 0.1808532956 4238.36217176 297.113649348 0.544675487876 1.49170746921 -0.95299025 211.243568 122.3 179000000.0 194.764 
1051 -41526.7739848 0.181470653594 0.370301531231 7808.67053032 405.501718621 0.625372686991 1.43467551409 -1.91459048 191.77176 88.82 128400000.0 46.6252 
383 -5372.66989842 0.508970825319 0.75243793528 7226.97540332 410.905740533 0.614542843054 0.357580557344 -3.78317412 145.086081 85.91 126300000.0 11.2606 
1504 -100458.362225 0.152105260422 0.377421146563 10766.8520794 450.834079704 0.63792037641 1.07398678174 -6.08302978 175.233108 106.5 167400000.0 37.8575 
1952 -367263.144512 0.0242267028143 0.305861293807 5476.83042176 370.423490382 0.602100681403 0.562253154863 -7.66635128 241.39439 100.1 180500000.0 5.0665 
1953 -26219.2285631 0.547360367367 0.877283033301 13779.1543265 551.517479514 0.735362613987 1.40288242456 -3.57872751 135.728262 89.24 135500000.0 1e+100 
611 203.696726356 3.72606272001 2.430029675 16255.6629205 708.980680735 0.840251692287 1.43368119516 -4.65135576 89.1920903 53.11 76820000.0 0.891976 
613 -342.243357694 0.888226592654 1.16213182109 7485.31913601 455.413340095 0.598627462743 0.26525083273 -3.14737424 122.175584 87.99 134000000.0 6.9029 
167 11270.0481092 0.25967326334 0.442985214048 4063.2464393 295.683614284 0.459980893873 1.25282909183 -1.32997606 204.237295 24.49 20020000.0 2403.48 
1287 -45592.8523008 0.466349494954 0.923434583616 15504.7838716 608.800050281 0.681821898178 0.348583761953 -6.35408172 130.333759 103.2 155600000.0 10.9279 
619 983.438761367 6.04436629784 2.70585459179 17672.9960228 723.43320323 0.792535658064 0.0108106880509 0.539921959 79.0228512 69.81 86710000.0 -43.2299 
1067 3633.10389258 5.08311125252 1.9476628922 12166.0528506 553.22833295 0.701002383006 0.712353650117 -7.02385091 85.1639883 83.51 99450000.0 74.835 
847 -26803.0826323 0.176262696835 0.452698878711 5537.1032174 375.377027932 0.551301380795 1.07848696186 -5.09848178 173.540888 99.75 162900000.0 18.6235 
1743 -4621.57412659 2.85648630836 2.36665319104 18529.1278794 743.236068664 0.732747191702 0.624728929266 -11.9268823 89.7809773 75.47 113600000.0 3.14812 
176 -98451.0012786 0.124579999397 0.251311218496 8431.26324089 399.595623774 0.594367184627 0.264030150303 -3.55879173 173.51279 123.4 139900000.0 1e+100 
1072 -54249.1507559 0.158730662225 0.290922224867 7840.3455788 364.732843235 0.535001009639 0.0302798944051 0.275678417 204.781311 95.43 116500000.0 489.874 
1520 -23273.5741498 0.575456861751 1.85994972282 11524.5634251 646.626894632 0.791943473117 0.888249674519 -19.1046235 111.782332 99.37 162400000.0 3.82795 
2192 -10596.9300971 0.741766233547 1.02346569242 10586.4815594 507.862012343 0.641409171698 0.218557623321 -2.84143561 126.699306 91.66 137700000.0 5.47169 
401 -145117.261812 0.0948516347002 0.713274670297 9142.63529493 509.253763603 0.646132143147 0.932887273687 -11.6638443 170.489257 102.4 176100000.0 4.08563 
402 -16112.2983572 1.24931785036 2.15185388457 17311.9410528 753.441522283 0.74316137286 0.305530370013 -8.98307477 104.284436 86.4 139000000.0 3.11388 
1298 1911.6128294 5.14243189329 1.74957936011 8702.93858847 502.397405941 0.677522738603 0.536820977134 -5.57299481 58.1562332 128.7 121000000.0 -240.317 
179 -1690.31736225 5.22168373867 3.02760431981 18952.6334141 755.297890567 0.833209913809 0.146858282869 -3.49912294 73.9825034 84.26 117500000.0 10.9547 
1299 -29382.6365195 0.499690785961 1.04644868011 12855.755943 585.142327654 0.730517711395 0.600486114328 -12.2157006 136.72177 82.31 132100000.0 2.68883 
180 -5428.40029873 0.633886884215 0.732458438985 10008.8034729 428.214697144 0.628703843684 1.2474249983 -3.31878354 156.47984 45.8 46660000.0 10.9864 
1748 -1128.56077404 3.59381604089 2.65842045431 14302.0786508 692.245891179 0.732493412707 1.05245162169 -10.5657892 78.8225271 91.41 134800000.0 6.89328 
181 -13012.5754105 2.49356649178 2.89343602935 24479.766874 883.913364169 0.831681221935 1.46942827713 -3.18814042 67.3335191 115.3 143500000.0 -7.15264 
182 -16378.3238582 1.51642427095 2.52950719254 21324.4313663 828.547004329 0.85466023843 1.29002841957 -12.0565112 98.8952974 69.56 114400000.0 0.794721 
632 2307.04652738 0.901269996079 1.08018142311 7310.44025321 466.44149404 0.641813493097 1.42500886534 -2.58691052 128.341707 75.29 110500000.0 4.05822 
1304 -12546.8110873 1.80081138811 2.63698347495 18548.5221351 794.547624009 0.793960510679 0.931055418864 -16.6100015 87.4928202 94.69 146900000.0 5.23372 
1976 -385206.949182 0.0320433670578 0.350185341741 7465.49250042 403.120261961 0.579114716513 1.0726619312 -6.21345959 218.894354 104.2 191700000.0 8.92612 
1531 -22914.1767503 0.180257878734 0.408800989848 5171.61627168 336.568737129 0.555908530187 0.152308643628 -1.91481039 173.617786 104.4 150100000.0 24.2902 
1533 1128.57683589 0.774864589176 0.924857629862 7421.02481904 422.939047377 0.605240540516 0.874991298707 -5.90016868 137.292563 70.32 98140000.0 6.09489 
1091 4695.08235779 1.14553549758 0.984654824707 7339.51225733 424.3120454 0.636768511312 1.2356716325 -3.97366137 126.84906 77.39 100200000.0 36.9319 
1315 -453316.964671 0.0354852446867 0.194780817234 8911.92936659 415.967327039 0.584892944498 0.600134896005 -6.80480642 171.263366 135.6 151800000.0 163.986 
644 1926.39256672 0.625617609298 0.643940572971 7632.97122853 389.787483819 0.617157325233 1.51748238014 -0.544529308 156.723939 69.33 71570000.0 1000.67 
2212 -18960.5787076 0.446632296695 0.814277999083 9911.96202986 466.556263669 0.620157960347 1.05282497516 -5.99665709 149.15667 75.1 115900000.0 4.23279 
